bell5_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
166,8955897.49357510171830654144,8951799.92812973260879516602,8955897.49357510171830654144,7,0.00095100000000000739,0.00897599999999998399,0,0.00000000000000000000,0.00000000000000000000,
167,8955897.49366437830030918121,8951799.92812973260879516602,8955897.49366437830030918121,9,0.00116199999999999637,0.00907599999999997298,0,0.00000000000000000000,0.00000000000000000000,
168,8955897.49394652992486953735,8951799.92812973260879516602,8955897.49394652992486953735,8,0.00100400000000000489,0.00840399999999996705,0,0.00000000000000000000,0.00000000000000000000,
169,8955897.49432791024446487427,8951799.92812973260879516602,8955897.49432791024446487427,8,0.00098399999999999876,0.00814999999999999059,0,0.00000000000000000000,0.00000000000000000000,
170,8955897.49451658874750137329,8951799.92812973260879516602,8955897.49451658874750137329,7,0.00095099999999999352,0.00858599999999998253,0,0.00000000000000000000,0.00000000000000000000,
171,8955897.49475631304085254669,8951799.92812973260879516602,8955897.49475631304085254669,9,0.00109700000000000075,0.00849899999999992328,0,0.00000000000000000000,0.00000000000000000000,
172,8955897.49478979967534542084,8951799.92812973260879516602,8955897.49478979967534542084,9,0.00134800000000000197,0.01285599999999997856,0,0.00000000000000000000,0.00000000000000000000,
173,8955897.49482211843132972717,8951799.92812973260879516602,8955897.49482211843132972717,9,0.00128400000000000736,0.01335599999999992349,0,0.00000000000000000000,0.00000000000000000000,
174,8955897.49484566412866115570,8951799.92812973260879516602,8955897.49484566412866115570,8,0.00103199999999999126,0.06937499999999996447,0,0.00000000000000000000,0.00000000000000000000,
175,8955897.49488336220383644104,8951799.92812973260879516602,8955897.49488336220383644104,8,0.00114999999999999825,0.01197300000000001141,0,0.00000000000000000000,0.00000000000000000000,
176,8955897.49489012360572814941,8951799.92812973260879516602,8955897.49489012360572814941,8,0.00104500000000000426,0.01030900000000001260,0,0.00000000000000000000,0.00000000000000000000,
177,8955897.49492265470325946808,8951799.92812973260879516602,8955897.49492265470325946808,8,0.00110499999999999488,0.01284799999999997056,0,0.00000000000000000000,0.00000000000000000000,
178,8955897.49502961710095405579,8951799.92812973260879516602,8955897.49502961710095405579,7,0.00107600000000000751,0.00870999999999999552,0,0.00000000000000000000,0.00000000000000000000,
179,8955897.49510383978486061096,8951799.92812973260879516602,8955897.49510383978486061096,7,0.00103899999999999826,0.03573300000000001475,0,0.00000000000000000000,0.00000000000000000000,
180,8955897.49516924656927585602,8951799.92812973260879516602,8955897.49516924656927585602,9,0.00117499999999999549,0.00756199999999995764,0,0.00000000000000000000,0.00000000000000000000,
181,8955897.49532678164541721344,8951799.92812973260879516602,8955897.49532678164541721344,9,0.00118900000000000949,0.00989200000000001189,0,0.00000000000000000000,0.00000000000000000000,
182,8955897.49556843563914299011,8951799.92812973260879516602,8955897.49556843563914299011,9,0.00126899999999999236,0.01638899999999998691,0,0.00000000000000000000,0.00000000000000000000,
183,8955897.49572038091719150543,8951799.92812973260879516602,8955897.49572038091719150543,9,0.00123499999999999999,0.01734700000000000131,0,0.00000000000000000000,0.00000000000000000000,
184,8955897.49585712328553199768,8951799.92812973260879516602,8955897.49585712328553199768,9,0.00123000000000000886,0.03309099999999998154,0,0.00000000000000000000,0.00000000000000000000,
185,8955897.49599195085465908051,8951799.92812973260879516602,8955897.49599195085465908051,9,0.00114099999999998925,0.01029199999999996784,0,0.00000000000000000000,0.00000000000000000000,
186,8955897.49607749097049236298,8951799.92812973260879516602,8955897.49607749097049236298,9,0.00113000000000000600,0.00999299999999991861,0,0.00000000000000000000,0.00000000000000000000,
187,8955897.49620369076728820801,8951799.92812973260879516602,8955897.49620369076728820801,7,0.00117100000000000537,0.01053800000000004733,0,0.00000000000000000000,0.00000000000000000000,
188,8955897.49631189927458763123,8951799.92812973260879516602,8955897.49631189927458763123,8,0.00104799999999999338,0.00987199999999999189,0,0.00000000000000000000,0.00000000000000000000,
189,8955897.49640910886228084564,8951799.92812973260879516602,8955897.49640910886228084564,7,0.00113000000000000600,0.01153700000000001946,0,0.00000000000000000000,0.00000000000000000000,
190,8955897.49646358937025070190,8951799.92812973260879516602,8955897.49646358937025070190,8,0.00115799999999999237,0.01199000000000005617,0,0.00000000000000000000,0.00000000000000000000,
191,8955897.49651436693966388702,8951799.92812973260879516602,8955897.49651436693966388702,9,0.00119299999999999962,0.00905699999999998173,0,0.00000000000000000000,0.00000000000000000000,
192,8955897.49692990072071552277,8951799.92812973260879516602,8955897.49692990072071552277,9,0.00117200000000000637,0.01116899999999998450,0,0.00000000000000000000,0.00000000000000000000,
193,8955897.49858782812952995300,8951799.92812973260879516602,8955897.49858782812952995300,9,0.00123700000000000199,0.01097099999999995301,0,0.00000000000000000000,0.00000000000000000000,
194,8955897.49908987991511821747,8951799.92812973260879516602,8955897.49908987991511821747,9,0.00117199999999999249,0.00905399999999989546,0,0.00000000000000000000,0.00000000000000000000,
195,8955897.49963686615228652954,8951799.92812973260879516602,8955897.49963686615228652954,9,0.00121400000000000674,0.01221800000000006214,0,0.00000000000000000000,0.00000000000000000000,
196,8955897.50081685557961463928,8951799.92812973260879516602,8955897.50081685557961463928,8,0.00111699999999999300,0.01335299999999994824,0,0.00000000000000000000,0.00000000000000000000,
197,8955897.50131497159600257874,8951799.92812973260879516602,8955897.50131497159600257874,9,0.00126500000000000223,0.01205199999999995164,0,0.00000000000000000000,0.00000000000000000000,
198,8955897.50167990103363990784,8951799.92812973260879516602,8955897.50167990103363990784,8,0.00125799999999999523,0.01031900000000018913,0,0.00000000000000000000,0.00000000000000000000,
199,8955897.50200749188661575317,8951799.92812973260879516602,8955897.50200749188661575317,9,0.00128500000000000836,0.01236799999999993460,0,0.00000000000000000000,0.00000000000000000000,
200,8955897.50210384279489517212,8951799.92812973260879516602,8955897.50210384279489517212,9,0.00127899999999998848,0.01408199999999992791,0,0.00000000000000000000,0.00000000000000000000,
201,8955897.50216495245695114136,8951799.92812973260879516602,8955897.50216495245695114136,9,0.00130100000000001048,0.01319399999999992801,0,0.00000000000000000000,0.00000000000000000000,
202,8955897.50221088528633117676,8951799.92812973260879516602,8955897.50221088528633117676,9,0.00132999999999998397,0.00993900000000014217,0,0.00000000000000000000,0.00000000000000000000,
203,8955897.50319771654903888702,8951799.92812973260879516602,8955897.50319771654903888702,8,0.00124900000000000011,0.01095200000000007279,0,0.00000000000000000000,0.00000000000000000000,
204,8955897.50379174202680587769,8951799.92812973260879516602,8955897.50379174202680587769,9,0.00145200000000000884,0.01214999999999988312,0,0.00000000000000000000,0.00000000000000000000,
205,8955897.50385593064129352570,8951799.92812973260879516602,8955897.50385593064129352570,9,0.00144500000000000184,0.01284899999999988829,0,0.00000000000000000000,0.00000000000000000000,
206,8955897.50397438555955886841,8951799.92812973260879516602,8955897.50397438555955886841,9,0.00141299999999999759,0.01197899999999996190,0,0.00000000000000000000,0.00000000000000000000,
207,8955897.50431076623499393463,8951799.92812973260879516602,8955897.50431076623499393463,8,0.00123300000000001186,0.01212600000000008116,0,0.00000000000000000000,0.00000000000000000000,
208,8955897.50649756193161010742,8951799.92812973260879516602,8955897.50649756193161010742,8,0.00133899999999997910,0.01343699999999992123,0,0.00000000000000000000,0.00000000000000000000,
209,8955897.50917353108525276184,8951799.92812973260879516602,8955897.50917353108525276184,7,0.00134600000000001385,0.00997199999999986986,0,0.00000000000000000000,0.00000000000000000000,
210,8955897.51049793139100074768,8951799.92812973260879516602,8955897.51049793139100074768,6,0.00126999999999999336,0.01354499999999991822,0,0.00000000000000000000,0.00000000000000000000,
211,8955897.51221115142107009888,8951799.92812973260879516602,8955897.51221115142107009888,8,0.00138900000000000134,0.01332699999999986673,0,0.00000000000000000000,0.00000000000000000000,
212,8955897.51354678161442279816,8951799.92812973260879516602,8955897.51354678161442279816,8,0.00135199999999999210,0.01095299999999999052,0,0.00000000000000000000,0.00000000000000000000,
213,8955897.51406804099678993225,8951799.92812973260879516602,8955897.51406804099678993225,8,0.00137800000000001810,0.01168999999999997819,0,0.00000000000000000000,0.00000000000000000000,
214,8955897.51606824249029159546,8951799.92812973260879516602,8955897.51606824249029159546,8,0.00136500000000000510,0.01122699999999987597,0,0.00000000000000000000,0.00000000000000000000,
215,8955897.51615724153816699982,8951799.92812973260879516602,8955897.51615724153816699982,7,0.00128699999999998260,0.01150600000000001621,0,0.00000000000000000000,0.00000000000000000000,
216,8955897.51627085357904434204,8951799.92812973260879516602,8955897.51627085357904434204,7,0.00128200000000000536,0.01218200000000013716,0,0.00000000000000000000,0.00000000000000000000,
217,8955897.51650864817202091217,8951799.92812973260879516602,8955897.51650864817202091217,8,0.00135399999999999410,0.01271800000000000708,0,0.00000000000000000000,0.00000000000000000000,
218,8955897.51701093837618827820,8951799.92812973260879516602,8955897.51701093837618827820,8,0.00137700000000001710,0.01131400000000004624,0,0.00000000000000000000,0.00000000000000000000,
219,8955897.51807565987110137939,8951799.92812973260879516602,8955897.51807565987110137939,9,0.00152099999999999458,0.01548400000000005328,0,0.00000000000000000000,0.00000000000000000000,
220,8955897.51855375804007053375,8951799.92812973260879516602,8955897.51855375804007053375,9,0.00145299999999998208,0.02018600000000003725,0,0.00000000000000000000,0.00000000000000000000,
221,8955897.51913291215896606445,8951799.92812973260879516602,8955897.51913291215896606445,9,0.00146600000000002284,0.01578499999999993797,0,0.00000000000000000000,0.00000000000000000000,
222,8955897.51915924623608589172,8951799.92812973260879516602,8955897.51915924623608589172,8,0.00138099999999999334,0.01192499999999996341,0,0.00000000000000000000,0.00000000000000000000,
223,8955897.51932753436267375946,8951799.92812973260879516602,8955897.51932753436267375946,8,0.00141499999999999959,0.01121899999999986797,0,0.00000000000000000000,0.00000000000000000000,
224,8955897.51957315392792224884,8951799.92812973260879516602,8955897.51957315392792224884,9,0.00148699999999998833,0.01510999999999995680,0,0.00000000000000000000,0.00000000000000000000,
225,8955897.51958978734910488129,8951799.92812973260879516602,8955897.51958978734910488129,8,0.00147100000000000009,0.02096300000000006492,0,0.00000000000000000000,0.00000000000000000000,
226,8955897.51974621415138244629,8951799.92812973260879516602,8955897.51974621415138244629,7,0.00146799999999999708,0.01503199999999993430,0,0.00000000000000000000,0.00000000000000000000,
227,8955897.51982926204800605774,8951799.92812973260879516602,8955897.51982926204800605774,8,0.00139400000000000635,0.01418300000000005667,0,0.00000000000000000000,0.00000000000000000000,
228,8955897.51990119367837905884,8951799.92812973260879516602,8955897.51990119367837905884,9,0.00143999999999999684,0.03300100000000005807,0,0.00000000000000000000,0.00000000000000000000,
229,8955897.52010059170424938202,8951799.92812973260879516602,8955897.52010059170424938202,9,0.00151700000000001833,0.02426900000000009605,0,0.00000000000000000000,0.00000000000000000000,
230,8955897.52018511667847633362,8951799.92812973260879516602,8955897.52018511667847633362,9,0.00154199999999998782,0.03967699999999996230,0,0.00000000000000000000,0.00000000000000000000,
231,8955897.52034486830234527588,8951799.92812973260879516602,8955897.52034486830234527588,9,0.00145999999999998908,0.01313999999999992951,0,0.00000000000000000000,0.00000000000000000000,
232,8955897.52040660753846168518,8951799.92812973260879516602,8955897.52040660753846168518,8,0.00144600000000000284,0.02291700000000007620,0,0.00000000000000000000,0.00000000000000000000,
233,8955897.52060725353658199310,8951799.92812973260879516602,8955897.52060725353658199310,9,0.00164900000000001157,0.01816400000000006898,0,0.00000000000000000000,0.00000000000000000000,
234,8955897.52074070461094379425,8951799.92812973260879516602,8955897.52074070461094379425,8,0.00149699999999999833,0.02778499999999994863,0,0.00000000000000000000,0.00000000000000000000,
235,8955897.52078296244144439697,8951799.92812973260879516602,8955897.52078296244144439697,8,0.00148799999999998933,0.01625300000000007294,0,0.00000000000000000000,0.00000000000000000000,
236,8955897.52117233909666538239,8951799.92812973260879516602,8955897.52117233909666538239,8,0.00153000000000000358,0.01638500000000009393,0,0.00000000000000000000,0.00000000000000000000,
237,8955897.52128614298999309540,8951799.92812973260879516602,8955897.52128614298999309540,9,0.00148300000000001209,0.01607199999999986417,0,0.00000000000000000000,0.00000000000000000000,
238,8955897.52133948355913162231,8951799.92812973260879516602,8955897.52133948355913162231,8,0.00147400000000000309,0.01621600000000000819,0,0.00000000000000000000,0.00000000000000000000,
239,8955897.52139750868082046509,8951799.92812973260879516602,8955897.52139750868082046509,9,0.00163800000000000057,0.01433799999999996189,0,0.00000000000000000000,0.00000000000000000000,
240,8955897.52144382335245609283,8951799.92812973260879516602,8955897.52144382335245609283,9,0.00156999999999998807,0.01636400000000004518,0,0.00000000000000000000,0.00000000000000000000,
241,8955897.52144424617290496826,8951799.92812973260879516602,8955897.52144424617290496826,9,0.00171099999999999031,0.01994999999999991225,0,0.00000000000000000000,0.00000000000000000000,
242,8955897.52146479301154613495,8951799.92812973260879516602,8955897.52146479301154613495,9,0.00181300000000000905,0.02202600000000010105,0,0.00000000000000000000,0.00000000000000000000,
243,8955897.52146727778017520905,8951799.92812973260879516602,8955897.52146727778017520905,9,0.00156200000000000783,0.01452399999999998137,0,0.00000000000000000000,0.00000000000000000000,
244,8955897.52151403948664665222,8951799.92812973260879516602,8955897.52151403948664665222,9,0.00157699999999999507,0.02179999999999981952,0,0.00000000000000000000,0.00000000000000000000,
245,8955897.52153914794325828552,8951799.92812973260879516602,8955897.52153914794325828552,8,0.00174799999999999955,0.02181999999999995055,0,0.00000000000000000000,0.00000000000000000000,
246,8955897.52157309092581272125,8951799.92812973260879516602,8955897.52157309092581272125,8,0.00189600000000000879,0.01928100000000010361,0,0.00000000000000000000,0.00000000000000000000,
247,8955897.52164010703563690186,8951799.92812973260879516602,8955897.52164010703563690186,9,0.00185199999999999254,0.01865899999999998116,0,0.00000000000000000000,0.00000000000000000000,
248,8955897.52177878655493259430,8951799.92812973260879516602,8955897.52177878655493259430,8,0.00180800000000000405,0.01936899999999996957,0,0.00000000000000000000,0.00000000000000000000,
249,8955897.52183932438492774963,8951799.92812973260879516602,8955897.52183932438492774963,8,0.00151399999999998758,0.08200200000000013034,0,0.00000000000000000000,0.00000000000000000000,
250,8955897.52187619917094707489,8951799.92812973260879516602,8955897.52187619917094707489,9,0.00173400000000001331,0.01731100000000007633,0,0.00000000000000000000,0.00000000000000000000,
251,8955897.52188858762383460999,8951799.92812973260879516602,8955897.52188858762383460999,8,0.00157799999999999607,0.01812500000000016875,0,0.00000000000000000000,0.00000000000000000000,
252,8955897.52189656160771846771,8951799.92812973260879516602,8955897.52189656160771846771,9,0.00164500000000000757,0.01333000000000006402,0,0.00000000000000000000,0.00000000000000000000,
253,8955897.52189893461763858795,8951799.92812973260879516602,8955897.52189893461763858795,8,0.00159299999999998332,0.01718600000000014560,0,0.00000000000000000000,0.00000000000000000000,
254,8955897.52190660126507282257,8951799.92812973260879516602,8955897.52190660126507282257,9,0.00160799999999999832,0.01677200000000000912,0,0.00000000000000000000,0.00000000000000000000,
255,8955897.52193192020058631897,8951799.92812973260879516602,8955897.52193192020058631897,9,0.00167200000000000681,0.01620100000000013196,0,0.00000000000000000000,0.00000000000000000000,
256,8955897.52194326370954513550,8951799.92812973260879516602,8955897.52194326370954513550,9,0.00171099999999999031,0.01696199999999992158,0,0.00000000000000000000,0.00000000000000000000,
257,8955897.52195369824767112732,8951799.92812973260879516602,8955897.52195369824767112732,9,0.00167400000000000881,0.01279299999999983228,0,0.00000000000000000000,0.00000000000000000000,
258,8955897.52196575514972209930,8951799.92812973260879516602,8955897.52196575514972209930,9,0.00171499999999999431,0.01824499999999984468,0,0.00000000000000000000,0.00000000000000000000,
259,8955897.52197710052132606506,8951799.92812973260879516602,8955897.52197710052132606506,9,0.00161200000000000232,0.01892500000000030269,0,0.00000000000000000000,0.00000000000000000000,
260,8955897.52198597975075244904,8951799.92812973260879516602,8955897.52198597975075244904,9,0.00172500000000000431,0.01832300000000008922,0,0.00000000000000000000,0.00000000000000000000,
261,8955897.52200661227107048035,8951799.92812973260879516602,8955897.52200661227107048035,9,0.00179199999999998805,0.08258400000000021279,0,0.00000000000000000000,0.00000000000000000000,
262,8955897.52201779559254646301,8951799.92812973260879516602,8955897.52201779559254646301,9,0.00184800000000001630,0.01564200000000015578,0,0.00000000000000000000,0.00000000000000000000,
263,8955897.52202990278601646423,8951799.92812973260879516602,8955897.52202990278601646423,7,0.00182899999999999729,0.01647100000000012443,0,0.00000000000000000000,0.00000000000000000000,
264,8955897.52204441651701927185,8951799.92812973260879516602,8955897.52204441651701927185,9,0.00171899999999999831,0.09195799999999998420,0,0.00000000000000000000,0.00000000000000000000,
265,8955897.52205966785550117493,8951799.92812973260879516602,8955897.52205966785550117493,9,0.00174299999999999455,0.01507099999999983453,0,0.00000000000000000000,0.00000000000000000000,
266,8955897.52206543460488319397,8951799.92812973260879516602,8955897.52206543460488319397,8,0.00164500000000000757,0.01582300000000014251,0,0.00000000000000000000,0.00000000000000000000,
267,8955897.52207854576408863068,8951799.92812973260879516602,8955897.52207854576408863068,8,0.00177700000000000080,0.01865000000000005542,0,0.00000000000000000000,0.00000000000000000000,
268,8955897.52208582125604152679,8951799.92812973260879516602,8955897.52208582125604152679,9,0.00177800000000000180,0.01757199999999992102,0,0.00000000000000000000,0.00000000000000000000,
269,8955897.52209362015128135681,8951799.92812973260879516602,8955897.52209362015128135681,9,0.00178300000000000680,0.01898899999999992261,0,0.00000000000000000000,0.00000000000000000000,
270,8955897.52209675125777721405,8951799.92812973260879516602,8955897.52209675125777721405,9,0.00175099999999997480,0.01687900000000031042,0,0.00000000000000000000,0.00000000000000000000,
271,8955897.52210077084600925446,8951799.92812973260879516602,8955897.52210077084600925446,8,0.00172400000000000331,0.01687800000000017064,0,0.00000000000000000000,0.00000000000000000000,
272,8955897.52210569567978382111,8951799.92812973260879516602,8955897.52210569567978382111,9,0.00174100000000002031,0.02144999999999974705,0,0.00000000000000000000,0.00000000000000000000,
273,8955897.52210721373558044434,8951799.92812973260879516602,8955897.52210721373558044434,8,0.00187999999999999279,0.01677900000000009939,0,0.00000000000000000000,0.00000000000000000000,
274,8955897.52210672944784164429,8951799.92812973260879516602,8955897.52210672944784164429,8,0.00167599999999998306,0.03251999999999988233,0,0.00000000000000000000,0.00000000000000000000,
275,8955897.52210964076220989227,8951799.92812973260879516602,8955897.52210964076220989227,9,0.00181300000000000905,0.06694199999999961292,0,0.00000000000000000000,0.00000000000000000000,
276,8955897.52211109362542629242,8951799.92812973260879516602,8955897.52211109362542629242,9,0.00192400000000000904,0.12461900000000003530,0,0.00000000000000000000,0.00000000000000000000,
277,8955897.52211227081716060638,8951799.92812973260879516602,8955897.52211227081716060638,9,0.00175799999999998180,0.02681399999999989348,0,0.00000000000000000000,0.00000000000000000000,
278,8955897.52211441099643707275,8951799.92812973260879516602,8955897.52211441099643707275,9,0.00183400000000000230,0.02773799999999981836,0,0.00000000000000000000,0.00000000000000000000,
279,8955897.52211532369256019592,8951799.92812973260879516602,8955897.52211532369256019592,9,0.00176000000000001156,0.10385500000000025267,0,0.00000000000000000000,0.00000000000000000000,
280,8955897.52211730740964412689,8951799.92812973260879516602,8955897.52211730740964412689,9,0.00203700000000001102,0.03130999999999994898,0,0.00000000000000000000,0.00000000000000000000,
281,8955897.52211712673306465149,8951799.92812973260879516602,8955897.52211712673306465149,8,0.00180699999999997529,0.03563999999999989399,0,0.00000000000000000000,0.00000000000000000000,
282,8955897.52211910672485828400,8951799.92812973260879516602,8955897.52211910672485828400,9,0.00194800000000000528,0.09742600000000001259,0,0.00000000000000000000,0.00000000000000000000,
283,8955897.52212005853652954102,8951799.92812973260879516602,8955897.52212005853652954102,8,0.00168600000000002082,0.02357500000000012363,0,0.00000000000000000000,0.00000000000000000000,
284,8955897.52212045900523662567,8951799.92812973260879516602,8955897.52212045900523662567,9,0.00195299999999998253,0.02607900000000018537,0,0.00000000000000000000,0.00000000000000000000,
285,8955897.52212137170135974884,8951799.92812973260879516602,8955897.52212137170135974884,9,0.00193399999999999128,0.01991199999999970771,0,0.00000000000000000000,0.00000000000000000000,
286,8955897.52212100848555564880,8951799.92812973260879516602,8955897.52212100848555564880,9,0.00192799999999998528,0.03736000000000005983,0,0.00000000000000000000,0.00000000000000000000,
287,8955897.52212163805961608887,8951799.92812973260879516602,8955897.52212163805961608887,9,0.00208000000000002627,0.01806299999999971817,0,0.00000000000000000000,0.00000000000000000000,
288,8955897.52212234586477279663,8951799.92812973260879516602,8955897.52212234586477279663,9,0.00191299999999999804,0.01820299999999974716,0,0.00000000000000000000,0.00000000000000000000,
289,8955897.52212361432611942291,8951799.92812973260879516602,8955897.52212361432611942291,9,0.00204999999999999627,0.02088700000000009993,0,0.00000000000000000000,0.00000000000000000000,
290,8955897.52212429605424404144,8951799.92812973260879516602,8955897.52212429605424404144,9,0.00184600000000001430,0.01960600000000001231,0,0.00000000000000000000,0.00000000000000000000,
291,8955897.52212430909276008606,8951799.92812973260879516602,8955897.52212430909276008606,9,0.00185000000000001830,0.01848299999999980514,0,0.00000000000000000000,0.00000000000000000000,
292,8955897.52212439104914665222,8951799.92812973260879516602,8955897.52212439104914665222,9,0.00188399999999999679,0.03340299999999984948,0,0.00000000000000000000,0.00000000000000000000,
293,8955897.52212462574243545532,8951799.92812973260879516602,8955897.52212462574243545532,9,0.00195799999999995977,0.02543700000000015393,0,0.00000000000000000000,0.00000000000000000000,
294,8955897.52212645485997200012,8951799.92812973260879516602,8955897.52212645485997200012,9,0.00202499999999999902,0.15204899999999987870,0,0.00000000000000000000,0.00000000000000000000,
295,8955897.52212322317063808441,8951799.92812973260879516602,8955897.52212322317063808441,8,0.00209999999999999076,0.02919099999999996697,0,0.00000000000000000000,0.00000000000000000000,
296,8955897.52212373912334442139,8951799.92812973260879516602,8955897.52212373912334442139,8,0.00189600000000000879,0.01857100000000011519,0,0.00000000000000000000,0.00000000000000000000,
297,8955897.52212391421198844910,8951799.92812973260879516602,8955897.52212391421198844910,8,0.00190400000000001679,0.05464700000000011215,0,0.00000000000000000000,0.00000000000000000000,
298,8955897.52212480269372463226,8951799.92812973260879516602,8955897.52212480269372463226,9,0.00202700000000000102,0.04092099999999998516,0,0.00000000000000000000,0.00000000000000000000,
299,8955897.52212453261017799377,8951799.92812973260879516602,8955897.52212453261017799377,9,0.00198399999999998577,0.03341999999999956117,0,0.00000000000000000000,0.00000000000000000000,
300,8955897.52212629280984401703,8951799.92812973260879516602,8955897.52212629280984401703,9,0.00205700000000003103,0.01990699999999989700,0,0.00000000000000000000,0.00000000000000000000,
301,8955897.52212659269571304321,8951799.92812973260879516602,8955897.52212659269571304321,9,0.00204999999999999627,0.02059899999999981191,0,0.00000000000000000000,0.00000000000000000000,
302,8955897.52212600037455558777,8951799.92812973260879516602,8955897.52212600037455558777,9,0.00200400000000000578,0.05994299999999963546,0,0.00000000000000000000,0.00000000000000000000,
303,8955897.52212695032358169556,8951799.92812973260879516602,8955897.52212695032358169556,8,0.00217599999999995575,0.18929099999999987602,0,0.00000000000000000000,0.00000000000000000000,
304,8955897.52212567441165447235,8951799.92812973260879516602,8955897.52212567441165447235,9,0.00223800000000001775,0.16694100000000000605,0,0.00000000000000000000,0.00000000000000000000,
305,8955897.52212473005056381226,8951799.92812973260879516602,8955897.52212473005056381226,8,0.00213600000000002677,0.04120100000000004314,0,0.00000000000000000000,0.00000000000000000000,
306,8955897.52212473563849925995,8951799.92812973260879516602,8955897.52212473563849925995,9,0.00221499999999996700,0.02806400000000053296,0,0.00000000000000000000,0.00000000000000000000,
307,8955897.52212570607662200928,8951799.92812973260879516602,8955897.52212570607662200928,9,0.00220700000000001451,0.02191699999999929815,0,0.00000000000000000000,0.00000000000000000000,
308,8955897.52212548255920410156,8951799.92812973260879516602,8955897.52212548255920410156,9,0.00216699999999997450,0.04435799999999989751,0,0.00000000000000000000,0.00000000000000000000,
309,8955897.52212747186422348022,8951799.92812973260879516602,8955897.52212747186422348022,9,0.00213100000000004952,0.01615699999999975489,0,0.00000000000000000000,0.00000000000000000000,
310,8955897.52212661691009998322,8951799.92812973260879516602,8955897.52212661691009998322,9,0.00215699999999996450,0.04271899999999995146,0,0.00000000000000000000,0.00000000000000000000,
311,8955897.52212735079228878021,8951799.92812973260879516602,8955897.52212735079228878021,9,0.00224400000000002375,0.04821999999999970754,0,0.00000000000000000000,0.00000000000000000000,
312,8955897.52212608978152275085,8951799.92812973260879516602,8955897.52212608978152275085,9,0.00213999999999997526,0.41673500000000007759,0,0.00000000000000000000,0.00000000000000000000,
313,8955897.52212706208229064941,8951799.92812973260879516602,8955897.52212706208229064941,9,0.00218499999999999250,0.24369199999999935358,0,0.00000000000000000000,0.00000000000000000000,
314,8955897.52212705649435520172,8951799.92812973260879516602,8955897.52212705649435520172,9,0.00226100000000001300,0.14861900000000005662,0,0.00000000000000000000,0.00000000000000000000,
315,8955897.52212849631905555725,8951799.92812973260879516602,8955897.52212849631905555725,8,0.00206699999999998552,0.32700900000000032719,0,0.00000000000000000000,0.00000000000000000000,
316,8955897.52212623506784439087,8951799.92812973260879516602,8955897.52212623506784439087,9,0.00232999999999999874,0.04418499999999969674,0,0.00000000000000000000,0.00000000000000000000,
317,8955897.52212897315621376038,8951799.92812973260879516602,8955897.52212897315621376038,9,0.00235200000000002074,0.03670799999999996288,0,0.00000000000000000000,0.00000000000000000000,
318,8955897.52212730050086975098,8951799.92812973260879516602,8955897.52212730050086975098,9,0.00237399999999998723,0.16686500000000048516,0,0.00000000000000000000,0.00000000000000000000,
319,8955897.52212744951248168945,8951799.92812973260879516602,8955897.52212744951248168945,9,0.00233100000000002749,0.02688699999999943913,0,0.00000000000000000000,0.00000000000000000000,
320,8955897.52212776802480220795,8951799.92812973260879516602,8955897.52212776802480220795,9,0.00230199999999997074,0.06825700000000001211,0,0.00000000000000000000,0.00000000000000000000,
321,8955897.52212828211486339569,8951799.92812973260879516602,8955897.52212828211486339569,8,0.00224299999999999500,0.02090999999999976211,0,0.00000000000000000000,0.00000000000000000000,
322,8955897.52213111333549022675,8951799.92812973260879516602,8955897.52213111333549022675,9,0.00220700000000001451,0.02736299999999936006,0,0.00000000000000000000,0.00000000000000000000,
323,8955897.52213136479258537292,8951799.92812973260879516602,8955897.52213136479258537292,8,0.00217000000000000526,0.07636600000000015598,0,0.00000000000000000000,0.00000000000000000000,
324,8955897.52212805114686489105,8951799.92812973260879516602,8955897.52212805114686489105,9,0.00234299999999998398,0.16525299999999987222,0,0.00000000000000000000,0.00000000000000000000,
325,8955897.52213103882968425751,8951799.92812973260879516602,8955897.52213103882968425751,8,0.00237200000000004074,0.02094400000000007367,0,0.00000000000000000000,0.00000000000000000000,
326,8955897.52213027514517307281,8951799.92812973260879516602,8955897.52213027514517307281,8,0.00223799999999996224,0.07406299999999976791,0,0.00000000000000000000,0.00000000000000000000,
327,8955897.52213173173367977142,8951799.92812973260879516602,8955897.52213173173367977142,9,0.00232399999999999274,0.09829299999999996373,0,0.00000000000000000000,0.00000000000000000000,
328,8955897.52213184535503387451,8951799.92812973260879516602,8955897.52213184535503387451,9,0.00247100000000000097,0.59732600000000068974,0,0.00000000000000000000,0.00000000000000000000,
329,8955897.52213262207806110382,8951799.92812973260879516602,8955897.52213262207806110382,9,0.00243700000000002248,0.04384000000000032315,0,0.00000000000000000000,0.00000000000000000000,
330,8955897.52213431149721145630,8951799.92812973260879516602,8955897.52213431149721145630,9,0.00231900000000001549,0.03290600000000054592,0,0.00000000000000000000,0.00000000000000000000,
331,8955897.52213506773114204407,8951799.92812973260879516602,8955897.52213506773114204407,9,0.00240299999999998848,0.02930799999999944561,0,0.00000000000000000000,0.00000000000000000000,
332,8955897.52213617786765098572,8951799.92812973260879516602,8955897.52213617786765098572,9,0.00239200000000000523,0.02524000000000015120,0,0.00000000000000000000,0.00000000000000000000,
